Wall time,Step,Value
1776251737.3809402,72407,-1.0530000925064087
1776251737.5036387,72469,-1.062000036239624
1776251737.6268065,72534,-1.065000057220459
1776251737.775583,72608,-1.0740000009536743
1776251738.178292,72802,-1.194000005722046
1776251738.389989,72907,-1.1050000190734863
1776251738.5636744,72998,-1.0910000801086426
1776251738.719488,73070,-1.0720000267028809
1776251738.9407406,73171,-1.1010000705718994
1776251739.0902274,73240,-1.069000005722046
1776251739.5465863,73412,-1.1720000505447388
1776251739.8874733,73562,-1.1500000953674316
1776251740.057187,73647,-1.0850000381469727
1776251740.1847966,73712,-1.065000057220459
1776251741.6372888,73862,-1.1500000953674316
1776251741.7261634,73922,-1.0600000619888306
1776251741.9180822,74025,-1.1030000448226929
1776251742.1059685,74114,-1.0890001058578491
1776251742.2265003,74186,-1.0720000267028809
1776251742.326806,74250,-1.0640000104904175
1776251742.5059094,74355,-1.1050000190734863
1776251742.964944,74627,-1.2720000743865967
1776251743.1421444,74714,-1.0870000123977661
1776251743.26125,74778,-1.0640000104904175
1776251743.3644388,74827,-1.0490000247955322
1776251743.5109258,74905,-1.0780000686645508
1776251743.747471,75014,-1.1090000867843628
1776251743.9829645,75137,-1.1230000257492065
1776251744.1840482,75229,-1.0920000076293945
1776251744.2857075,75284,-1.0550000667572021
1776251744.6533644,75462,-1.1780000925064087
1776251745.0891178,75672,-1.2100000381469727
1776251746.1133099,75826,-1.1540000438690186
1776251746.2126231,75888,-1.062000036239624
1776251746.389966,75978,-1.090000033378601
1776251746.5961456,76085,-1.1069999933242798
1776251746.693978,76140,-1.0550000667572021
1776251747.0935497,76368,-1.2280000448226929
1776251747.3041754,76492,-1.124000072479248
1776251747.4374914,76569,-1.0770000219345093
1776251747.6501677,76684,-1.1150000095367432
1776251747.8112233,76756,-1.0720000267028809
1776251747.977077,76838,-1.0820000171661377
1776251748.1432629,76939,-1.1010000705718994
1776251748.3755262,77064,-1.125
1776251748.6996748,77200,-1.1360000371932983
1776251748.8681455,77287,-1.0870000123977661
1776251749.0440094,77382,-1.0950000286102295
1776251749.1971085,77466,-1.0839999914169312
1776251749.6576376,77628,-1.162000060081482
1776251751.9204218,77836,-1.2080000638961792
1776251752.0600746,77906,-1.0700000524520874
1776251752.4521172,78092,-1.186000108718872
1776251752.7195797,78187,-1.0950000286102295
1776251753.1129029,78388,-1.2010000944137573
1776251753.3947241,78548,-1.1600000858306885
1776251753.6288493,78653,-1.1050000190734863
1776251754.0362813,78864,-1.2110000848770142
1776251754.2815516,78961,-1.097000002861023
1776251754.5823116,79138,-1.1770000457763672
1776251755.1002584,79438,-0.30000001192092896
1776251755.4239454,79629,-1.1910001039505005
1776251756.6931126,79889,1.7399998903274536
1776251756.8637974,79985,-1.096000075340271
1776251757.1661212,80146,-1.1610000133514404
1776251757.3016474,80214,-1.068000078201294
1776251757.5925155,80372,-1.158000111579895
1776251757.8024437,80502,-1.1299999952316284
1776251758.2881184,80777,-1.2750000953674316
1776251758.4834569,80882,-1.1050000190734863
1776251758.7881994,81048,-1.1660000085830688
1776251759.280255,81293,-1.2450000047683716
1776251759.5067418,81408,-1.1150000095367432
1776251759.9617462,81629,-1.221000075340271
1776251760.281474,81791,1.837999939918518
1776251760.464343,81881,-1.090000033378601
1776251761.3988035,81947,-1.0660001039505005
1776251761.595395,82065,-1.1180000305175781
1776251761.7384746,82145,-1.0800000429153442
1776251762.0104973,82293,-1.1480000019073486
1776251762.260647,82429,-1.1360000371932983
1776251762.537568,82591,-1.162000060081482
1776251762.7428238,82703,-1.1120001077651978
1776251763.1213548,82915,-1.2120000123977661
1776251763.3639183,83048,-1.1330000162124634
1776251763.6534927,83190,-1.1420000791549683
1776251763.821558,83266,-1.0760000944137573
1776251764.0021536,83355,-1.0890001058578491
1776251764.2547798,83485,-1.1299999952316284
1776251764.3630428,83538,-1.0530000925064087
1776251764.4602704,83587,-1.0490000247955322
1776251764.8230839,83724,-1.1370000839233398
1776251764.9454007,83780,-1.055999994277954
1776251765.0603428,83841,-1.061000108718872
1776251765.2199645,83928,-1.0870000123977661
1776251766.2810247,84070,-1.1420000791549683
1776251766.416591,84143,-1.0730000734329224
1776251766.917283,84423,-1.28000009059906
1776251767.0783231,84508,-1.0850000381469727
1776251767.1782458,84566,-1.058000087738037
1776251767.5178905,84758,-1.1920000314712524
1776251767.773935,84902,-1.1440000534057617
1776251767.9067667,84975,-1.0730000734329224
1776251768.0947535,85080,-1.1050000190734863
1776251768.3316352,85199,-1.1190000772476196
1776251768.703383,85382,-1.183000087738037
1776251768.8025298,85433,-1.0509999990463257
1776251769.1125152,85586,-1.152999997138977
1776251769.463334,85766,-1.1800000667572021
1776251769.5574834,85814,-1.0480000972747803
1776251769.8543708,85961,-1.1470000743865967
1776251770.9824457,86156,-1.1950000524520874
1776251771.2987764,86329,1.8269999027252197
1776251771.4536276,86416,-1.0870000123977661
1776251771.9658055,86716,-0.30000001192092896
1776251772.2521365,86863,-1.1470000743865967
1776251772.4435909,86968,-1.1050000190734863
1776251772.7297616,87128,-1.1600000858306885
1776251772.9660127,87247,-1.1190000772476196
1776251773.194605,87366,-1.1190000772476196
1776251773.5603983,87544,-1.1780000925064087
1776251773.7878363,87663,-1.1190000772476196
1776251774.0455225,87782,-1.1190000772476196
1776251774.2029138,87860,-1.0780000686645508
1776251774.390663,87957,-1.097000002861023
1776251775.740958,88237,-1.28000009059906
1776251775.9603426,88366,-1.1290000677108765
1776251776.1094286,88454,-1.0880000591278076
1776251776.2462034,88541,-1.0870000123977661
1776251776.5191607,88697,-1.156000018119812
1776251776.813459,88866,-1.1690000295639038
1776251777.1567235,89032,-1.1660000085830688
1776251777.3337815,89123,-1.0910000801086426
1776251777.740123,89346,-1.2230000495910645
1776251777.913142,89430,-1.0839999914169312
1776251778.1825142,89559,-1.1290000677108765
1776251778.31721,89635,-1.0760000944137573
1776251778.595827,89768,-1.1330000162124634
1776251778.8647826,89897,-1.1290000677108765
1776251779.0282974,89989,-1.0920000076293945
1776251779.1791997,90054,-1.065000057220459
1776251780.3234148,90234,-1.1800000667572021
1776251780.5158665,90337,-1.1030000448226929
1776251780.586549,90375,1.9619998931884766
1776251780.8151393,90511,-1.1360000371932983
1776251781.0483036,90650,-1.1390000581741333
1776251781.1267967,90701,-1.0509999990463257
1776251781.289081,90790,-1.0890001058578491
1776251781.3969264,90847,-1.0570000410079956
1776251781.6038702,90962,-1.1150000095367432
1776251782.1619267,91262,-0.30000001192092896
1776251782.2813323,91320,-1.058000087738037
1776251782.5661206,91458,-1.1380000114440918
1776251782.7340324,91540,-1.0820000171661377
1776251782.9483643,91645,-1.1050000190734863
1776251783.2407348,91792,-1.1470000743865967
1776251783.5442367,91943,-1.1510000228881836
1776251784.8443952,92191,-1.2480000257492065
1776251785.0105627,92291,-1.100000023841858
1776251785.178568,92358,-1.0670000314712524
1776251785.3146071,92412,-1.0540000200271606
1776251785.5669186,92567,-1.15500009059906
1776251785.8553715,92754,-1.187000036239624
1776251786.008918,92842,-1.0880000591278076
1776251786.307888,93022,-1.1800000667572021
1776251786.6592588,93205,-1.183000087738037
1776251786.8464956,93298,-1.093000054359436
1776251787.2049863,93484,-1.186000108718872
1776251787.39778,93582,-1.0980000495910645
1776251787.6414583,93692,-1.1100000143051147
1776251788.2410355,93992,-0.30000001192092896
1776251788.3794227,94065,-1.0730000734329224
1776251788.5840006,94168,-1.1030000448226929
1776251789.49091,94216,-1.0480000972747803
1776251789.7110293,94345,-1.1290000677108765
1776251789.8967104,94455,-1.1100000143051147
1776251789.996984,94517,-1.062000036239624
1776251790.1130252,94583,-1.0660001039505005
1776251790.2315645,94651,1.931999921798706
1776251790.566838,94838,-1.187000036239624
1776251790.6966517,94912,-1.0740000009536743
1776251790.7947218,94969,1.9429999589920044
1776251790.9044583,95030,-1.061000108718872
1776251791.0489461,95101,-1.071000099182129
1776251791.2585857,95214,-1.1130000352859497
1776251791.4288976,95293,-1.0789999961853027
1776251791.550057,95353,-1.0600000619888306
1776251791.657773,95405,-1.0520000457763672
1776251791.801349,95473,-1.068000078201294
1776251791.9125457,95530,-1.0570000410079956
1776251792.1936662,95666,-1.1360000371932983
1776251792.3349192,95740,-1.0740000009536743
1776251792.6338506,95889,-1.1490000486373901
1776251792.8065228,95972,-1.0830000638961792
1776251793.2028186,96167,-1.1950000524520874
1776251794.07782,96265,-1.0980000495910645
1776251794.431325,96470,-1.2050000429153442
1776251794.932784,96770,-0.30000001192092896
1776251795.1394212,96884,-1.1140000820159912
1776251795.4355085,97050,-1.1660000085830688
1776251795.568657,97128,-1.0780000686645508
1776251796.0008304,97338,-1.2100000381469727
1776251796.16326,97427,-1.0890001058578491
1776251796.5286582,97604,-1.1770000457763672
1776251796.7112525,97692,-1.0880000591278076
1776251796.9348974,97807,-1.1150000095367432
1776251797.3300455,98000,-1.193000078201294
1776251797.5164857,98092,-1.0920000076293945
1776251797.6926243,98178,-1.0860000848770142
1776251797.8102157,98236,-1.058000087738037
1776251797.903353,98281,-1.0450000762939453
1776251798.9134893,98472,-1.1910001039505005
1776251799.0115163,98531,-1.059000015258789
1776251799.1784227,98606,-1.0750000476837158
1776251799.5530221,98755,-1.1490000486373901
1776251800.0688832,99002,-1.2470000982284546
1776251800.293201,99114,-1.1120001077651978
1776251800.4610028,99194,-1.0800000429153442
1776251801.1467276,99483,-1.2890000343322754
1776251801.4369638,99655,-1.1720000505447388
1776251801.6778243,99761,-1.1060000658035278
1776251801.8447156,99847,-1.0860000848770142
1776251801.9621491,99900,-1.0530000925064087
1776251802.1246037,99959,-1.059000015258789
