Wall time,Step,Value
1776247182.0313628,88239,1.753499984741211
1776247183.0295334,88341,1.7526499032974243
1776247184.4300897,88477,1.7552499771118164
1776247184.7728086,88510,1.761699914932251
1776247185.23169,88558,1.7628499269485474
1776247186.4155376,88665,1.7606499195098877
1776247186.8294022,88715,1.7657499313354492
1776247186.9309814,88727,1.7668499946594238
1776247189.5718377,89027,1.6579999923706055
1776247190.4875681,89123,1.6586999893188477
1776247191.4820685,89238,1.6552499532699585
1776247192.773843,89374,1.6507999897003174
1776247193.3200433,89437,1.6513999700546265
1776247194.025697,89523,1.6547999382019043
1776247194.515698,89581,1.660949945449829
1776247195.2264986,89666,1.65749990940094
1776247196.1595805,89773,1.8096998929977417
1776247197.2418103,89893,1.8071500062942505
1776247197.6109486,89935,1.8090499639511108
1776247197.8708966,89964,1.8118000030517578
1776247198.8946328,90073,1.8082998991012573
1776247199.7547593,90158,1.809149980545044
1776247200.7324693,90271,1.8102999925613403
1776247201.3071277,90328,1.8090999126434326
1776247201.7691188,90382,1.8087999820709229
1776247202.4770243,90466,1.8099499940872192
1776247203.0520084,90530,1.809249997138977
1776247203.6879673,90601,1.8062999248504639
1776247204.288106,90674,1.9176499843597412
1776247204.995035,90752,1.91854989528656
1776247205.8899384,90858,1.9189999103546143
1776247207.0225673,90966,1.9203999042510986
1776247207.9054825,91056,1.9190499782562256
1776247208.530106,91122,1.9200499057769775
1776247208.8298333,91154,1.9213500022888184
1776247209.9424994,91273,1.9196499586105347
1776247210.344095,91319,1.9226999282836914
1776247211.1616232,91416,1.9238499402999878
1776247212.4647286,91566,1.9184499979019165
1776247212.9300158,91618,1.9172999858856201
1776247213.584319,91687,1.9192999601364136
1776247214.5511515,91796,1.9180999994277954
1776247215.0356073,91849,1.9210999011993408
1776247215.9955294,91956,1.9185999631881714
1776247216.609236,92030,1.9175999164581299
1776247217.705644,92152,1.9156999588012695
1776247218.0683012,92193,1.916849970817566
1776247218.39644,92231,1.9184999465942383
1776247219.0502121,92310,1.918199896812439
1776247219.4634643,92361,1.9195499420166016
1776247220.4436347,92471,1.9193499088287354
1776247221.0788848,92544,1.9210999011993408
1776247221.7896225,92624,1.9215999841690063
1776247223.1075194,92759,1.9181499481201172
1776247224.1937077,92889,1.9132499694824219
1776247224.9007504,92974,1.914949893951416
1776247225.166156,93007,1.9155999422073364
1776247225.83155,93083,1.9166499376296997
1776247226.605617,93171,1.9197499752044678
1776247227.6013846,93288,1.9164999723434448
1776247228.16658,93352,1.9167499542236328
1776247229.4439778,93486,1.9154999256134033
1776247230.632139,93621,1.9113999605178833
1776247231.3753097,93707,1.9124499559402466
1776247232.6823502,93857,1.9086499214172363
1776247233.0234563,93896,1.9127999544143677
1776247233.3757129,93938,1.912750005722046
1776247234.4578452,94054,1.9088499546051025
1776247235.4013515,94161,1.9074499607086182
1776247235.8810453,94218,1.9071499109268188
1776247236.0988882,94244,1.911349892616272
1776247236.6737256,94313,1.9115499258041382
1776247237.8712862,94456,1.9083999395370483
1776247238.4825304,94525,1.911699891090393
1776247239.0937722,94593,1.9147999286651611
1776247239.9539216,94693,1.9140499830245972
1776247240.471598,94752,1.912750005722046
1776247240.6765397,94777,1.915299892425537
1776247241.1800823,94836,1.9167499542236328
1776247241.9727786,94926,1.9180999994277954
1776247242.8152409,95025,1.91635000705719
